"","model_label","Model_Code","refLabel","refPercent","BpS_Name","Var1","Var2","Freq","BPS_CODE","ZONE","total_count","currentPercent"
"439","10550_29_UN","10550_29","UN",0,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",1254,6,14955,10550,29,436921,3
"440","10550_29_UE","10550_29","UE",0,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",1254,7,770,10550,29,436921,0
"441","10560_15_28_A","10560_15_28","A",13,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",1154,1,225645,10560,28,679125,33
"442","10560_15_28_B","10560_15_28","B",19,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",1154,2,8695,10560,28,679125,1
"443","10560_15_28_C","10560_15_28","C",18,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",1154,3,70258,10560,28,679125,10
"444","10560_15_28_D","10560_15_28","D",17,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",1154,4,193709,10560,28,679125,28
"445","10560_15_28_E","10560_15_28","E",33,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",1154,5,173400,10560,28,679125,25
"446","10560_15_28_Agriculture","10560_15_28","Agriculture",0,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",1154,180,658,10560,28,679125,0
"447","10560_15_28_Developed","10560_15_28","Developed",0,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",1154,120,3468,10560,28,679125,0
"448","10560_15_28_Water","10560_15_28","Water",0,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"449","10560_15_28_UN","10560_15_28","UN",0,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"450","10560_15_28_UE","10560_15_28","UE",0,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",1154,7,1046,10560,28,679125,0
"451","10560_16_23_A","10560_16_23","A",22,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",1017,1,239,10560,23,4363,5
"452","10560_16_23_B","10560_16_23","B",28,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",1017,2,3099,10560,23,4363,71
"453","10560_16_23_C","10560_16_23","C",14,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",1017,3,955,10560,23,4363,21
"454","10560_16_23_D","10560_16_23","D",36,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"455","10560_16_23_E","10560_16_23","E",NA,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"456","10560_16_23_Agriculture","10560_16_23","Agriculture",0,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"457","10560_16_23_Developed","10560_16_23","Developed",0,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",1017,120,31,10560,23,4363,0
"458","10560_16_23_Water","10560_16_23","Water",0,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"459","10560_16_23_UN","10560_16_23","UN",0,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"460","10560_16_23_UE","10560_16_23","UE",0,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",1017,7,17,10560,23,4363,0
"461","10570_23_A","10570_23","A",18,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",1018,1,1624,10570,23,2421,67
"462","10570_23_B","10570_23","B",21,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",1018,2,153,10570,23,2421,6
"463","10570_23_C","10570_23","C",61,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",1018,3,565,10570,23,2421,23
"464","10570_23_D","10570_23","D",NA,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",NA,NA,NA,NA,NA,NA,NA
"465","10570_23_E","10570_23","E",NA,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",NA,NA,NA,NA,NA,NA,NA
"466","10570_23_Agriculture","10570_23","Agriculture",0,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",NA,NA,NA,NA,NA,NA,NA
"467","10570_23_Developed","10570_23","Developed",0,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",NA,NA,NA,NA,NA,NA,NA
"468","10570_23_Water","10570_23","Water",0,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",NA,NA,NA,NA,NA,NA,NA
"469","10570_23_UN","10570_23","UN",0,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",1018,6,74,10570,23,2421,3
"470","10570_23_UE","10570_23","UE",0,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",1018,7,2,10570,23,2421,0
"471","10570_28_A","10570_28","A",19,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",1155,1,214234,10570,28,402470,53
"472","10570_28_B","10570_28","B",35,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",1155,2,55772,10570,28,402470,13
"473","10570_28_C","10570_28","C",46,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",1155,3,102290,10570,28,402470,25
"474","10570_28_D","10570_28","D",NA,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",NA,NA,NA,NA,NA,NA,NA
"475","10570_28_E","10570_28","E",NA,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",NA,NA,NA,NA,NA,NA,NA
"476","10570_28_Agriculture","10570_28","Agriculture",0,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",1155,180,793,10570,28,402470,0
"477","10570_28_Developed","10570_28","Developed",0,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",1155,120,10789,10570,28,402470,2
"478","10570_28_Water","10570_28","Water",0,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",NA,NA,NA,NA,NA,NA,NA
"479","10570_28_UN","10570_28","UN",0,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",1155,6,16468,10570,28,402470,4
"480","10570_28_UE","10570_28","UE",0,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",1155,7,1981,10570,28,402470,0
"481","10570_29_A","10570_29","A",18,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",1256,1,12,10570,29,35,34
"482","10570_29_B","10570_29","B",28,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",1256,2,12,10570,29,35,34
"483","10570_29_C","10570_29","C",54,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",1256,3,11,10570,29,35,31
"484","10570_29_D","10570_29","D",NA,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",NA,NA,NA,NA,NA,NA,NA
"485","10570_29_E","10570_29","E",NA,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",NA,NA,NA,NA,NA,NA,NA
"486","10570_29_Agriculture","10570_29","Agriculture",0,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",NA,NA,NA,NA,NA,NA,NA
"487","10570_29_Developed","10570_29","Developed",0,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",NA,NA,NA,NA,NA,NA,NA
"488","10570_29_Water","10570_29","Water",0,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",NA,NA,NA,NA,NA,NA,NA
"489","10570_29_UN","10570_29","UN",0,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",NA,NA,NA,NA,NA,NA,NA
"490","10570_29_UE","10570_29","UE",0,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",NA,NA,NA,NA,NA,NA,NA
"491","10590_24_28_A","10590_24_28","A",10,"Southern Rocky Mountain Pinyon-Juniper Woodland",1122,1,2096,10590,24,2142,97
"492","10590_24_28_A","10590_24_28","A",10,"Southern Rocky Mountain Pinyon-Juniper Woodland",1156,1,98758,10590,28,175489,56
"493","10590_24_28_B","10590_24_28","B",4,"Southern Rocky Mountain Pinyon-Juniper Woodland",1156,2,11691,10590,28,175489,6
"494","10590_24_28_C","10590_24_28","C",19,"Southern Rocky Mountain Pinyon-Juniper Woodland",1156,3,36091,10590,28,175489,20
"495","10590_24_28_D","10590_24_28","D",67,"Southern Rocky Mountain Pinyon-Juniper Woodland",1156,4,19377,10590,28,175489,11
"496","10590_24_28_E","10590_24_28","E",NA,"Southern Rocky Mountain Pinyon-Juniper Woodland",NA,NA,NA,NA,NA,NA,NA
"497","10590_24_28_Agriculture","10590_24_28","Agriculture",0,"Southern Rocky Mountain Pinyon-Juniper Woodland",1156,180,1740,10590,28,175489,0
"498","10590_24_28_Developed","10590_24_28","Developed",0,"Southern Rocky Mountain Pinyon-Juniper Woodland",1156,120,3660,10590,28,175489,2
"499","10590_24_28_Water","10590_24_28","Water",0,"Southern Rocky Mountain Pinyon-Juniper Woodland",NA,NA,NA,NA,NA,NA,NA
"500","10590_24_28_UN","10590_24_28","UN",0,"Southern Rocky Mountain Pinyon-Juniper Woodland",1156,6,4,10590,28,175489,0
"501","10590_24_28_UE","10590_24_28","UE",0,"Southern Rocky Mountain Pinyon-Juniper Woodland",1122,7,2,10590,24,2142,0
"502","10590_24_28_UE","10590_24_28","UE",0,"Southern Rocky Mountain Pinyon-Juniper Woodland",1156,7,4131,10590,28,175489,2
"503","10590_25_A","10590_25","A",10,"Southern Rocky Mountain Pinyon-Juniper Woodland",1346,1,39360,10590,25,382741,10
"504","10590_25_B","10590_25","B",18,"Southern Rocky Mountain Pinyon-Juniper Woodland",1346,2,60603,10590,25,382741,15
"505","10590_25_C","10590_25","C",30,"Southern Rocky Mountain Pinyon-Juniper Woodland",1346,3,245135,10590,25,382741,64
"506","10590_25_D","10590_25","D",33,"Southern Rocky Mountain Pinyon-Juniper Woodland",NA,NA,NA,NA,NA,NA,NA
"507","10590_25_E","10590_25","E",9,"Southern Rocky Mountain Pinyon-Juniper Woodland",1346,5,27295,10590,25,382741,7
"508","10590_25_Agriculture","10590_25","Agriculture",0,"Southern Rocky Mountain Pinyon-Juniper Woodland",1346,180,52,10590,25,382741,0
"509","10590_25_Developed","10590_25","Developed",0,"Southern Rocky Mountain Pinyon-Juniper Woodland",1346,120,8156,10590,25,382741,2
"510","10590_25_Water","10590_25","Water",0,"Southern Rocky Mountain Pinyon-Juniper Woodland",NA,NA,NA,NA,NA,NA,NA
"511","10590_25_UN","10590_25","UN",0,"Southern Rocky Mountain Pinyon-Juniper Woodland",NA,NA,NA,NA,NA,NA,NA
"512","10590_25_UE","10590_25","UE",0,"Southern Rocky Mountain Pinyon-Juniper Woodland",1346,7,1958,10590,25,382741,0
"513","10590_27_33_A","10590_27_33","A",12,"Southern Rocky Mountain Pinyon-Juniper Woodland",1406,1,34,10590,33,231,14
"514","10590_27_33_A","10590_27_33","A",12,"Southern Rocky Mountain Pinyon-Juniper Woodland",1480,1,109333,10590,27,1104275,9
"515","10590_27_33_B","10590_27_33","B",22,"Southern Rocky Mountain Pinyon-Juniper Woodland",1406,2,121,10590,33,231,52
"516","10590_27_33_B","10590_27_33","B",22,"Southern Rocky Mountain Pinyon-Juniper Woodland",1480,2,426773,10590,27,1104275,38
"517","10590_27_33_C","10590_27_33","C",44,"Southern Rocky Mountain Pinyon-Juniper Woodland",1406,3,9,10590,33,231,3
"518","10590_27_33_C","10590_27_33","C",44,"Southern Rocky Mountain Pinyon-Juniper Woodland",1480,3,291336,10590,27,1104275,26
"519","10590_27_33_D","10590_27_33","D",22,"Southern Rocky Mountain Pinyon-Juniper Woodland",1406,4,6,10590,33,231,2
"520","10590_27_33_D","10590_27_33","D",22,"Southern Rocky Mountain Pinyon-Juniper Woodland",1480,4,239720,10590,27,1104275,21
"521","10590_27_33_E","10590_27_33","E",NA,"Southern Rocky Mountain Pinyon-Juniper Woodland",NA,NA,NA,NA,NA,NA,NA
"522","10590_27_33_Agriculture","10590_27_33","Agriculture",0,"Southern Rocky Mountain Pinyon-Juniper Woodland",1406,180,1,10590,33,231,0
"523","10590_27_33_Agriculture","10590_27_33","Agriculture",0,"Southern Rocky Mountain Pinyon-Juniper Woodland",1480,180,4933,10590,27,1104275,0
"524","10590_27_33_Developed","10590_27_33","Developed",0,"Southern Rocky Mountain Pinyon-Juniper Woodland",1406,120,47,10590,33,231,20
"525","10590_27_33_Developed","10590_27_33","Developed",0,"Southern Rocky Mountain Pinyon-Juniper Woodland",1480,120,15694,10590,27,1104275,1
"526","10590_27_33_Water","10590_27_33","Water",0,"Southern Rocky Mountain Pinyon-Juniper Woodland",NA,NA,NA,NA,NA,NA,NA
"527","10590_27_33_UN","10590_27_33","UN",0,"Southern Rocky Mountain Pinyon-Juniper Woodland",1480,6,978,10590,27,1104275,0
"528","10590_27_33_UE","10590_27_33","UE",0,"Southern Rocky Mountain Pinyon-Juniper Woodland",1406,7,13,10590,33,231,5
"529","10590_27_33_UE","10590_27_33","UE",0,"Southern Rocky Mountain Pinyon-Juniper Woodland",1480,7,15235,10590,27,1104275,1
"530","10610_15_25_A","10610_15_25","A",58,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",1347,1,68,10610,25,119,57
"531","10610_15_25_B","10610_15_25","B",21,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"532","10610_15_25_C","10610_15_25","C",6,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",1347,3,1,10610,25,119,0
"533","10610_15_25_D","10610_15_25","D",14,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",1347,4,50,10610,25,119,42
"534","10610_15_25_E","10610_15_25","E",1,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"535","10610_15_25_Agriculture","10610_15_25","Agriculture",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"536","10610_15_25_Developed","10610_15_25","Developed",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"537","10610_15_25_Water","10610_15_25","Water",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"538","10610_15_25_UN","10610_15_25","UN",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"539","10610_15_25_UE","10610_15_25","UE",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"540","10610_20_29_A","10610_20_29","A",9,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",1257,1,26827,10610,29,87185,30
"541","10610_20_29_B","10610_20_29","B",44,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",1257,2,2777,10610,29,87185,3
"542","10610_20_29_C","10610_20_29","C",34,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",1257,3,46705,10610,29,87185,53
"543","10610_20_29_D","10610_20_29","D",13,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",1257,4,9359,10610,29,87185,10
"544","10610_20_29_E","10610_20_29","E",NA,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"545","10610_20_29_Agriculture","10610_20_29","Agriculture",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",1257,180,87,10610,29,87185,0
"546","10610_20_29_Developed","10610_20_29","Developed",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",1257,120,116,10610,29,87185,0
"547","10610_20_29_Water","10610_20_29","Water",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"548","10610_20_29_UN","10610_20_29","UN",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"549","10610_20_29_UE","10610_20_29","UE",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",1257,7,1311,10610,29,87185,1
"550","10610_22_27_28_A","10610_22_27_28","A",23,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",887,1,337,10610,22,2543,13
"551","10610_22_27_28_A","10610_22_27_28","A",23,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",1157,1,3678594,10610,28,20084507,18
"552","10610_22_27_28_A","10610_22_27_28","A",23,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",1481,1,1787,10610,27,3723,47
"553","10610_22_27_28_B","10610_22_27_28","B",43,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",887,2,48,10610,22,2543,1
"554","10610_22_27_28_B","10610_22_27_28","B",43,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",1157,2,963417,10610,28,20084507,4
"555","10610_22_27_28_B","10610_22_27_28","B",43,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",1481,2,51,10610,27,3723,1
"556","10610_22_27_28_C","10610_22_27_28","C",7,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",887,3,978,10610,22,2543,38
"557","10610_22_27_28_C","10610_22_27_28","C",7,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",1157,3,5241099,10610,28,20084507,26
"558","10610_22_27_28_C","10610_22_27_28","C",7,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",1481,3,1183,10610,27,3723,31
"559","10610_22_27_28_D","10610_22_27_28","D",27,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",887,4,1170,10610,22,2543,46
"560","10610_22_27_28_D","10610_22_27_28","D",27,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",1157,4,9905723,10610,28,20084507,49
"561","10610_22_27_28_D","10610_22_27_28","D",27,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",1481,4,390,10610,27,3723,10
"562","10610_22_27_28_E","10610_22_27_28","E",NA,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"563","10610_22_27_28_Agriculture","10610_22_27_28","Agriculture",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",1157,180,33531,10610,28,20084507,0
"564","10610_22_27_28_Agriculture","10610_22_27_28","Agriculture",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",1481,180,13,10610,27,3723,0
"565","10610_22_27_28_Developed","10610_22_27_28","Developed",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",887,120,2,10610,22,2543,0
"566","10610_22_27_28_Developed","10610_22_27_28","Developed",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",1157,120,146954,10610,28,20084507,0
"567","10610_22_27_28_Developed","10610_22_27_28","Developed",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",1481,120,90,10610,27,3723,2
"568","10610_22_27_28_Water","10610_22_27_28","Water",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"569","10610_22_27_28_UN","10610_22_27_28","UN",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"570","10610_22_27_28_UE","10610_22_27_28","UE",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",887,7,8,10610,22,2543,0
"571","10610_22_27_28_UE","10610_22_27_28","UE",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",1157,7,112312,10610,28,20084507,0
"572","10610_22_27_28_UE","10610_22_27_28","UE",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",1481,7,209,10610,27,3723,5
"573","10611_16_23_24_A","10611_16_23_24","A",58,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - Low Elevation",1019,1,144669,10611,23,480703,30
"574","10611_16_23_24_A","10611_16_23_24","A",58,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - Low Elevation",1123,1,24,10611,24,47,51
"575","10611_16_23_24_B","10611_16_23_24","B",21,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - Low Elevation",1019,2,517,10611,23,480703,0
"576","10611_16_23_24_C","10611_16_23_24","C",6,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - Low Elevation",1019,3,146512,10611,23,480703,30
"577","10611_16_23_24_C","10611_16_23_24","C",6,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - Low Elevation",1123,3,19,10611,24,47,40
"578","10611_16_23_24_D","10611_16_23_24","D",14,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - Low Elevation",1019,4,56009,10611,23,480703,11
"579","10611_16_23_24_E","10611_16_23_24","E",1,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - Low Elevation",1019,5,116353,10611,23,480703,24
"580","10611_16_23_24_Agriculture","10611_16_23_24","Agriculture",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - Low Elevation",1019,180,5475,10611,23,480703,1
"581","10611_16_23_24_Developed","10611_16_23_24","Developed",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - Low Elevation",1019,120,2369,10611,23,480703,0
"582","10611_16_23_24_Water","10611_16_23_24","Water",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - Low Elevation",NA,NA,NA,NA,NA,NA,NA
"583","10611_16_23_24_UN","10611_16_23_24","UN",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - Low Elevation",NA,NA,NA,NA,NA,NA,NA
"584","10611_16_23_24_UE","10611_16_23_24","UE",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - Low Elevation",1019,7,5554,10611,23,480703,1
"585","10612_16_23_A","10612_16_23","A",13,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - High Elevation",1020,1,45148,10612,23,477765,9
"586","10612_16_23_B","10612_16_23","B",39,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - High Elevation",1020,2,15161,10612,23,477765,3
"587","10612_16_23_C","10612_16_23","C",44,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - High Elevation",1020,3,88200,10612,23,477765,18
"588","10612_16_23_D","10612_16_23","D",4,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - High Elevation",1020,4,316966,10612,23,477765,66
"589","10612_16_23_E","10612_16_23","E",NA,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - High Elevation",NA,NA,NA,NA,NA,NA,NA
"590","10612_16_23_Agriculture","10612_16_23","Agriculture",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - High Elevation",1020,180,296,10612,23,477765,0
"591","10612_16_23_Developed","10612_16_23","Developed",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - High Elevation",1020,120,5275,10612,23,477765,1
"592","10612_16_23_Water","10612_16_23","Water",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - High Elevation",NA,NA,NA,NA,NA,NA,NA
"593","10612_16_23_UN","10612_16_23","UN",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - High Elevation",NA,NA,NA,NA,NA,NA,NA
"594","10612_16_23_UE","10612_16_23","UE",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - High Elevation",1020,7,2856,10612,23,477765,0
"595","10620_10_19_21_29_31_A","10620_10_19_21_29_31","A",8,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1258,1,18364,10620,29,29552,62
"596","10620_10_19_21_29_31_B","10620_10_19_21_29_31","B",14,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1258,2,3917,10620,29,29552,13
"597","10620_10_19_21_29_31_C","10620_10_19_21_29_31","C",12,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1258,3,2772,10620,29,29552,9
"598","10620_10_19_21_29_31_D","10620_10_19_21_29_31","D",21,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1258,4,2130,10620,29,29552,7
"599","10620_10_19_21_29_31_E","10620_10_19_21_29_31","E",45,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1258,5,2146,10620,29,29552,7
"600","10620_10_19_21_29_31_Agriculture","10620_10_19_21_29_31","Agriculture",0,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1258,180,79,10620,29,29552,0
"601","10620_10_19_21_29_31_Developed","10620_10_19_21_29_31","Developed",0,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1258,120,15,10620,29,29552,0
"602","10620_10_19_21_29_31_Water","10620_10_19_21_29_31","Water",0,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",NA,NA,NA,NA,NA,NA,NA
"603","10620_10_19_21_29_31_UN","10620_10_19_21_29_31","UN",0,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",NA,NA,NA,NA,NA,NA,NA
"604","10620_10_19_21_29_31_UE","10620_10_19_21_29_31","UE",0,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1258,7,129,10620,29,29552,0
"605","10620_16_23_A","10620_16_23","A",9,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1021,1,6183,10620,23,34403,17
"606","10620_16_23_B","10620_16_23","B",14,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1021,2,195,10620,23,34403,0
"607","10620_16_23_C","10620_16_23","C",15,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1021,3,14,10620,23,34403,0
"608","10620_16_23_D","10620_16_23","D",22,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1021,4,4507,10620,23,34403,13
"609","10620_16_23_E","10620_16_23","E",40,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1021,5,22499,10620,23,34403,65
"610","10620_16_23_Agriculture","10620_16_23","Agriculture",0,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1021,180,267,10620,23,34403,0
"611","10620_16_23_Developed","10620_16_23","Developed",0,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1021,120,163,10620,23,34403,0
"612","10620_16_23_Water","10620_16_23","Water",0,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",NA,NA,NA,NA,NA,NA,NA
"613","10620_16_23_UN","10620_16_23","UN",0,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",NA,NA,NA,NA,NA,NA,NA
"614","10620_16_23_UE","10620_16_23","UE",0,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1021,7,200,10620,23,34403,0
"615","10620_22_28_A","10620_22_28","A",4,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",888,1,966,10620,22,1400,69
